X,Y,fid,Text,Cad_autopista,layer,path,icon_url,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony,auxiliary_storage_callouts_originx,auxiliary_storage_callouts_originy,auxiliary_storage_callouts_destinationx,auxiliary_storage_callouts_destinationy
-91.4769300529462,0.005786763292567,"883","2.132",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4768383686595,0.005786764022497,"884","39.991",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4767368794725,0.005786764830471,"885","0.533",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.477822167752,0.005758182376982,"886","-03°49'06""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4777226138752,0.005758183165807,"887","003°49'06""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4776252531809,0.005758183937238,"888","002°10'58""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4775203237958,0.00575818476862,"889","525.000",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.477418146643,0.005758185578177,"890","17.500",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4773228500944,0.005758186333201,"891","34.987",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756151549506,0.006134855805466,"892",7245+000.000,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756636632037,0.006108879125816,"893","511957.317",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4755541751158,0.006108880045747,"894","2325730.293",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4762006292443,0.006063643466596,"895","11",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4760807152116,0.006076405302194,"896",7246+313.179,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4761287073867,0.006050428647331,"897","511994.768",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4760182732823,0.006050429566428,"898","2324417.647",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4758491819919,0.006076407237374,"899",7246+393.179,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4758965721268,0.006050430579269,"900","511995.983",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4757867400427,0.006050431493309,"901","2324337.662",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756177347062,0.006076409171736,"902",7246+432.757,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756635767137,0.006050432518266,"903","511998.179",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4755531425387,0.006050433437268,"904","2324298.119",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4753847392037,0.006076411118937,"905",7246+471.962,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4754313552974,0.006050434450721,"906","511991.979",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4753215231423,0.006050435364665,"907","2324259.002",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4751526897142,0.006076413058131,"908",7246+551.962,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4751998218709,0.006050436377351,"909","511982.647",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4750895596412,0.006050437294827,"910","2324179.554",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4762006265426,0.005725952201582,"911","11",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4761348113492,0.005725725427675,"912","009°05'51""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4760382245131,0.005725726188389,"913","004°30'50""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4759412076252,0.005725726952474,"914","001°08'45""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4758392022647,0.005725727755829,"915","1000.000",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4757393470908,0.005725728542233,"916","119.578",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756388038381,0.005725729334038,"917","78.782",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4755538280876,0.005736120513092,"918","002°17'31""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4754435659104,0.005736121382975,"919","80.000",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4753485271273,0.005736122132739,"920","79.987",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4752455755967,0.00573612294491,"921","1.067",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4751550092018,0.005736123659361,"922","39.998",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4750527457078,0.005736124466069,"923","0.267",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4754435657993,0.005721834429653,"924","80.000",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4755538279765,0.005721833561936,"925","002°17'31""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4753485270162,0.00572183517755,"926","79.987",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4752455754856,0.005721835987698,"927","1.067",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4751550090907,0.005721836700369,"928","39.998",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4750527455968,0.005721837505068,"929","0.267",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756170461631,0.006017962565473,"930",7247+346.135,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756635762361,0.005991985909992,"931","511879.491",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4755534000846,0.00599198681799,"932","2323392.109",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.475806001693,0.006201663201195,"933",EC,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4758209138806,0.005768600426051,"934",Rc,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4758570094668,0.006167652044376,"935",X,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4753424858276,0.006201628190403,"936",CE,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4753365045428,0.005768604269373,"937",Xc,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4757582508875,0.005768600923245,"938",ST ó STe,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756261672427,0.005768601971228,"939",Lc,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4755306365166,0.005768602729173,"940",Oe,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4754326493911,0.005768603506589,"941",Le,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4757408987988,0.006167653029378,"942",Y,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756247881123,0.006167654014355,"943",X,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4755086774072,0.006167654999306,"944",Y,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4753925666836,0.006167655984232,"945",X,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.475238516746,0.005768605046761,"946",Yc,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4751371507576,0.005768605850933,"947",k,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4752764559414,0.006167656969133,"948",Y,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4751635704799,0.006167657926651,"949",X,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4762269933994,0.005768597203881,"950",CURVA,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4760963225189,0.005768598240764,"951",t,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.475997018904,0.005768599028725,"952",c,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4762269967885,0.006186345311583,"953",CURVA,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4760892307471,0.006167650074296,"954",X,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4759731201163,0.006167651059349,"955",Y,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.475917365068,0.005768599660754,"956",Gc,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.476115337708,0.006232013166069,"957",GEOMETRIA DEL ALINEAMIENTO HORIZONTAL - CONEXION T5,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4756119729997,0.006201388208943,"958",PI    ó    PST,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4751542960927,0.006201403801759,"959",PT    ó    ET,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4760792977662,0.006201343959565,"960",PC    ó    TE,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4750413129188,0.005768606611231,"961",P,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4750467894772,0.006166866640269,"962",Y,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4830453876599,0.004599020157912,"963",3.0%,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4835128375517,0.004598588834921,"964",3.0%,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4836174942967,0.004551375966066,"965","1",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.483611341925,0.004562430304075,"966","1.5",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4830936335842,0.004605754104334,"967","1",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4831081364857,0.004616808319398,"968","1.5",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4834559814951,0.004605751805015,"969","1",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4834498291228,0.004616806145943,"970","1.5",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4829321199892,0.004551380263841,"971","1",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4829466228931,0.004562434482454,"972","1.5",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4827347379455,0.00468922039079,"973","EJE DE TRAZADO
CAMINO DE SERVICIO",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4834151121062,0.004859422315339,"974",EJE DE CENTRO DE VÍA 02,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4831341703208,0.004851009656518,"975",EJE DE CENTRO DE VÍA 01,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4832410952193,0.004855690705718,"976",EJE DE TRAZADO,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4842621804209,0.004918533378476,"977","15.00",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4844951134344,0.004561204599202,"978",,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4840292437228,0.004719064529082,"979",,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4840292449609,0.004908242465974,"980",,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4839981798038,0.00485023548596,"981",DV ,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.484082176997,0.004556290008687,"982",POZOS,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4843935813532,0.004761132864138,"983",LINEA DE MEDIA TENSION,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.484279427319,0.004571200800864,"984",CAMINO DE SERVICIO,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4843029305843,0.004457359675705,"985","TUBERIA DE 24""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4813354579949,0.004761152922672,"986",LINEA DE MEDIA TENSION,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4812213034806,0.00457122005873,"987",CAMINO DE SERVICIO,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4813066457247,0.004457378074478,"988","TUBERIA DE 36""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4809760341164,0.004457380103856,"989","TUBERIA DE 24""",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4782063995421,0.004448359441356,"990","1",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4782002471229,0.004459413860815,"991","1.5",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4776775812487,0.00449941342275,"992","1",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4776920842566,0.004510467722482,"993","1.5",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4773545564797,0.00463076532381,"994","4.00",,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4774262292434,0.004577808413085,"995",,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4772828830469,0.004577809315987,"996",,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4772828833132,0.00462047319356,"997",,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4771932919904,0.004630723284025,"998",Variable,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
-91.4772828830469,0.004577809315987,"999",,,pk_ramal_cancun,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_ramal_cancun.gpkg|layername=pk_ramal_cancun,./0.png,,,,,,
